position,user,first_genre,genre_label,track_name,track_id,artist,duration_ms,gender,age,popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,key,mode
19,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,God's Plan,6DCZcSspjsKoFjzjrWoCdn,Drake,198973,M,40,0.6960755780266689,-0.7643509510482452,0.8936713663864096,-0.5010602124277185,-0.5149995329997045,3.010831102392396,-0.019240783604282,0.5766784132128261,-1.5877478091452766,-0.37221058946614044,7.0,1.0
20,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,MONTERO (Call Me By Your Name),1SC5rEoYDGUK4NfG82494W,Lil Nas X,137704,M,40,0.05250479081980738,-0.048737082529731385,0.02990669530456255,-0.29801627110784856,-0.5152379317018508,1.8635706703679298,0.2979006622284712,2.3429774753713604,1.9538997110215828,1.0941414456453558,8.0,0.0
21,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,FE!N (feat. Playboi Carti),42VsgItocQwOQC3XWZ8JNA,"Travis Scott, Playboi Carti",191700,M,40,0.6960755780266689,-0.7687581188297294,-0.09885325566416008,1.127051391118646,-0.5152379317018508,-0.18901091890033314,0.801550874677268,-0.2030391908031036,0.8823641668684341,-1.0202301857193796,3.0,0.0
22,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,Woman,6Uj1ctrBOjOas8xZXGqKk4,Doja Cat,172626,M,40,0.6317184993059827,-0.6112018706416656,1.2692212233785167,0.6833627786048562,-0.5067832612035345,-0.38412323727184083,0.6232066505122685,0.20114095495209264,-0.5132147677798462,1.8044706184614068,5.0,0.0
23,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,2055,4XvcHTUfIlWfyJTRG0aqlo,Sleepy Hallow,123986,M,40,0.11686186954049352,0.49940441029237903,1.2960462131636674,-0.2641756142212036,-0.5152379317018508,-0.36070975906726,0.40761170141437925,1.8178615379728773,-1.471263673291267,0.7950554781438611,6.0,0.0
24,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,Honeypie,6FfLg6FFqhCsrFOaHIGkg0,JAWNY,135581,M,40,0.18121894826117965,-0.6877764108449554,0.8185613949879881,0.397597231562076,-0.5152379317018508,-0.2202288898397742,0.599478449013921,0.2997991007663531,-0.2679428156539736,2.0287850940875285,5.0,0.0
25,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,One Dance,1zi7xx7UVEFkmKfv06H8x0,"Drake, Wizkid, Kyla",173986,M,40,1.0178609716300995,-0.8344249187738457,1.0975412887535538,0.16071263335556127,-0.5100616028253305,1.2704292225185456,0.4402698712185566,-0.3048798574500821,-0.6537137359508558,-0.3182089564450371,1.0,1.0
26,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,STAR WALKIN' (League of Legends Worlds Anthem),38T0tPVZHcPZyhtOcCP7pF,Lil Nas X,210575,M,40,-0.20492352406293718,-0.44813666272674646,0.26596660541388734,0.49911920222201106,-0.5152379317018508,-0.6010881353009576,0.5216601537774047,-0.43377195117516437,0.6674505876715987,-0.5757552062379913,2.0,0.0
27,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,goosebumps,6gBFPUFcJLzWGx4lenP6h2,Travis Scott,243836,M,40,0.6960755780266689,-0.6224952380817192,1.3604261886480287,0.548000151058276,-0.5152379317018508,-0.13437946975631088,0.7259012860293105,-0.3876253991007522,0.2553644302203843,-0.06897065019379132,7.0,1.0
28,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,Shape of You,7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,233712,M,40,0.9535038929094134,0.7445531181374434,1.2745862213355468,0.26223460401549636,-0.5152379317018508,-0.5706506136350024,0.7497570585034556,0.11839541330142239,-0.9322021397430573,2.0121692070041117,1.0,0.0
29,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,Above The Clouds,3ZBSXNYdTZVaBUQI3E2rF6,"Gang Starr, Inspectah Deck",221626,M,40,-0.5910659963870539,0.0035980348753947736,-0.6782730350234111,1.360175916337756,-0.5148094467004055,1.5669999464432374,0.7810119475738596,3.870587475076039,1.727867508444307,0.8449031393941103,8.0,1.0
30,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,love nwantiti (feat. Dj Yo! & AX'EL) - Remix,4gvrJnKCKIPiacNsWVQwEU,"CKay, Dj Yo!, AX'EL",188368,M,40,-0.011852287900878762,0.34515353794042836,-0.045203276093858984,0.05167051672081621,-0.24549368246984876,-0.8687822361066664,0.5405406581954446,-0.2650983470411062,-0.09837509544758265,-0.014969017172688002,8.0,1.0
31,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,Cradles,47UFoOuvrkt4khE7c5aap6,Sub Urban,209829,M,40,0.05250479081980738,-0.12586251870570664,-0.27053319028912304,0.014069786846766184,-0.5150354797280137,0.06853734135005723,0.9180231755804473,3.838762266748858,-1.5219771435688205,0.7368998733519037,6.0,1.0
32,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,Panini,6fTt0CH2t0mdeB2N9XFG5r,Lil Nas X,114893,M,40,-0.5910659963870539,0.08623243077822555,0.620056470577874,0.0441503707460062,-0.5152379317018508,-0.337296280862679,0.37176425721526285,0.038832392483470556,1.0848695017911743,0.11795807949464301,5.0,0.0
33,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,Sunshine,7JjIWXd0RopJ8wSMTIsfZr,Lupe Fiasco,235520,M,40,-1.8782075708007768,-0.6092737347372662,0.8024664011168978,0.1907932172548013,-0.5152379317018508,-0.2904693244535171,0.4363151709688321,0.10089154872147311,-0.13070275433585143,0.25088517616197425,1.0,0.0
34,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,Starboy,7MXVkk9YMctZqd1Srtv4MB,"The Weeknd, Daft Punk",230453,M,40,1.0822180503507857,-0.4674180217707403,0.491296519609152,0.017829859834171184,-0.5152196707638699,-0.22803338257463454,0.2609050792471766,3.234083308532423,2.2056197676157345,0.16365176897403813,7.0,1.0
35,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,Revenge,5TXDeTFVRVY7Cvt0Dw4vWW,XXXTENTACION,120026,M,40,0.5030043418646104,1.2982035706864095,0.8507513827301688,-1.2455546639339083,-0.5094001830244419,-0.46997265735530436,-0.9068796332037575,2.963569037751386,0.6021678867576064,-1.1074635929073158,11.0,0.0
36,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,BABY I'M BACK,5kDgJffgJ0lYHTSiaXFWNw,The Kid LAROI,171243,M,40,0.18121894826117965,-0.8133806926172581,-0.9143329451327359,0.6044012458693511,-0.5152379317018508,0.19340922510782238,0.5059689237543039,-0.3923991803498294,1.3647172357145265,-1.3234701249917287,11.0,0.0
37,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,Kiss Me More (feat. SZA),3DarAbFujv6eYNliUTyqtz,"Doja Cat, SZA",208666,M,40,0.6960755780266689,-0.1423893978862728,0.9473213459567108,0.46151847234796106,-0.5149814158486365,-0.36070975906726,0.7140371852801367,-0.7058774823725601,-0.4096268408623966,1.389073441375997,8.0,1.0
38,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,THATS WHAT I WANT,0e8nrvls4Qqv5Rfa2UhqmO,Lil Nas X,143901,M,40,-0.011852287900878762,-0.8388871761525986,0.8024664011168978,0.9916887635720659,-0.5152379317018508,-0.9179505403362864,0.5804703736200834,2.3429774753713604,-1.2108996712477442,0.41289007522528426,1.0,0.0
39,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,I'm Good (Blue),4uUG5RXrOk84mYEfFvj3cK,"David Guetta, Bebe Rexha",175238,M,40,0.6960755780266689,-0.8452500246371165,-0.14177323932040037,1.439137449073261,-0.5152176002323192,1.5982179173826787,0.6872472803626475,-0.6119931178073769,0.18534150115673756,-0.5923710933214076,7.0,0.0
40,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,Moment Of Truth,1fotoYONO343JjbC8XvPSl,Gang Starr,247333,M,40,-0.7841372325491124,-0.8125543486582298,-0.29735818007427356,0.8901667929121309,-0.5152379317018508,1.5982179173826787,0.4819855803043612,2.915831225260615,-1.1339406730533537,0.6164346919971346,6.0,0.0
41,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,All Girls Are The Same,4VXIryQMWpIdGgYR4TrjT1,Juice WRLD,165819,M,40,0.6317184993059827,-0.6439801810164552,0.4483765359529111,-0.20025437343531854,-0.5142745593831651,-0.6291843091464548,0.2339876033538898,3.727374037603725,1.368620953014242,-1.0119222421776715,0.0,1.0
42,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,Let Me Love You,0lYBSQXN6rCTvUZvg9S0lU,"DJ Snake, Justin Bieber",205946,M,40,0.9535038929094134,-0.6180880703002348,-0.6031630636249897,0.49911920222201106,-0.5151611494901824,-0.24364236804435516,0.47063176345837765,-0.23486439913028434,2.6897155673992006,-1.194697000095252,8.0,1.0
43,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,Without Me,7lQ8MOhq6IN2w8EYcFNSUk,Eminem,290320,M,40,0.9535038929094134,-0.8479218701046414,1.719881051769046,0.32615584480138143,-0.5152379317018508,0.5524158909113965,0.7951723258873896,0.01655474665444402,-0.3654311842906179,0.8947508006443595,7.0,1.0
44,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,Too Many Nights (feat. Don Toliver & with Future),2Hh3ETdQKrmSI3QS0hme7g,"Metro Boomin, Future, Don Toliver",199920,M,40,0.6960755780266689,-0.33520298832621115,-0.07739326383603964,0.3223957718139764,-0.5151226145974351,-0.4465591791507234,0.6001163038929088,-0.41467682617885593,-1.2111785081977238,-1.2528526048872093,7.0,0.0
45,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,Goodbyes (feat. Young Thug),0t3ZvGKlmYmVsDzBJAXK8C,"Post Malone, Young Thug",174853,M,40,0.2455760269818658,0.40024313520898225,-0.2168832107188219,0.26599467700290136,-0.5152379317018508,-0.49338613555988536,0.6614779432515389,0.13112549663229486,0.9541298268694531,-1.1780811130118356,5.0,1.0
46,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,SICKO MODE,2xLMifQCjDGFmkHkpNLD9h,Travis Scott,312820,M,40,0.5673614205852966,-0.8416692008146605,1.3228712029488179,0.555520297033086,-0.5152379317018508,-0.3294917881278187,0.6820168703549472,2.374802683698541,1.125300859538227,-0.002507101860125698,8.0,1.0
47,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,Mass Appeal,3lGBvPUgO7MJltUnBlOpe9,Gang Starr,221026,M,40,-0.5910659963870539,-0.7982310533684058,1.1780162581090055,0.540480005083466,0.27846582936459474,-0.2904693244535171,0.07975429361463045,2.8521808086062532,-0.9272179292621705,0.7036680991850709,10.0,0.0
48,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,Timeless (feat Playboi Carti),0FIDCNYYjNvPVimz5icugS,"The Weeknd, Playboi Carti",256000,M,40,1.1465751290714716,-0.6657405719375339,0.9687813377848312,0.7247235814663111,-0.5152294195165873,-0.2202288898397742,0.5103063369314212,-0.4162680865952149,-0.09492448819158451,0.6372045508514051,11.0,0.0
49,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,Enemy (with JID) - from the series Arcane League of Legends,3CIyK1V4JEJkg02E4EJnDl,"Imagine Dragons, JID, Arcane, League of Legends",173381,M,40,0.3742901844232381,-0.20298795488168203,0.7541814195036268,0.7548041653655512,-0.5152379317018508,2.0899009596788787,0.5914414775386742,3.074957266896519,-1.5932548389073753,0.45027582116297116,11.0,0.0
50,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,They Reminisce Over You (T.R.O.Y.),2Mb3zpobD0CvJGWv6NpsPy,Pete Rock & C.L. Smooth,286693,M,40,-0.7841372325491124,-0.4674180217707403,0.9312263520856204,0.3787968666250514,-0.5152379317018508,1.3718876280717298,-0.23330488099260036,1.4518716422102982,-0.7296968048203174,0.9321365465820465,2.0,1.0
51,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,Sunflower - Spider-Man: Into the Spider-Verse,0RiRZpuVRbi7oqRdSMwhQY,"Post Malone, Swae Lee",157560,M,40,0.5030043418646104,0.6123380846929144,0.8990363643434398,-0.22657488434715356,-0.5152379317018508,-0.7626411349125661,0.5985854521833379,-0.24282070121207955,-1.1419223807465217,1.9872453763789872,2.0,1.0
0,8d4146e925a94addbb772164e8e49481_Jac Mcclure,5,"Roots, Jazz & Classical Traditions","Piano Sonata No. 14 in C-Sharp Minor, Op. 27 No. 2 ""Moonlight"": I. Adagio sostenuto",40gRh2ZURv5tYBo8yB9Lu3,"Ludwig van Beethoven, Paul Lewis",315426,M,40,-0.2692806027836233,1.7802375467862548,-1.3113427939529634,-1.6403623276114332,2.006784526469427,-0.46607041098787416,-1.2696914883720398,-0.4831010240822946,-0.05198359789471438,-0.8706872019686323,7.0,0.0
1,8d4146e925a94addbb772164e8e49481_Jac Mcclure,5,"Roots, Jazz & Classical Traditions",I've Got You Under My Skin - 2024 Remastered,0G9qcE5Gz6xTz8jWXlRgBx,Frank Sinatra,223853,M,40,-4.3237765621868505,1.389101406179523,-0.06129826996494932,-1.2681151018583383,-0.5152379317018508,-0.35290526633239966,-0.5489154751157828,-0.5785766490638369,0.15163708482794422,0.8615190264775268,1.0,1.0
2,8d4146e925a94addbb772164e8e49481_Jac Mcclure,5,"Roots, Jazz & Classical Traditions","Cello Suite No. 1 in G Major, BWV 1007: I. Prélude",17i5jLpzndlQhbS4SrTd0B,"Johann Sebastian Bach, Yo-Yo Ma",152280,M,40,-0.2692806027836233,1.5956873959365998,-1.6761626550310105,-1.5990015247499783,1.9061336872037544,0.15438676143352079,-1.2363954636888745,-0.14575381581417807,-1.7229837298854196,-0.5923710933214076,7.0,1.0
3,8d4146e925a94addbb772164e8e49481_Jac Mcclure,5,"Roots, Jazz & Classical Traditions","Für Elise, WoO 59",6MQAB3vorg90FA3tQpbYXK,"Ludwig van Beethoven, Nelly Kokinos",188466,M,40,-0.7841372325491124,1.8821533017330798,-1.5259427122341678,-1.7832451011328232,2.006784526469427,-0.6689872220942424,-2.3438391045875586,-0.4051292636807016,0.1466877289658051,-1.1074635929073158,9.0,0.0
4,8d4146e925a94addbb772164e8e49481_Jac Mcclure,5,"Roots, Jazz & Classical Traditions","Tchaikovsky: Swan Lake, Op. 20, Act 2: No. 10, Scene. Moderato",2xizRhme7pYeITbH1NLLGt,"Pyotr Ilyich Tchaikovsky, André Previn, London Symphony Orchestra",166866,M,40,-0.14056644534225105,1.6535314730685815,-2.4218973710581952,-1.572681013838143,2.1189383187940334,-0.4465591791507234,-1.236905747592065,-0.5785766490638369,-2.245315046434848,-1.5602465159304124,4.0,0.0
5,8d4146e925a94addbb772164e8e49481_Jac Mcclure,5,"Roots, Jazz & Classical Traditions",Gymnopédie No. 1,5OPT7l9b5SMwfTQgLPoNl7,"Erik Satie, Philippe Entremont",205866,M,40,-0.6554230751077401,1.8821533017330798,-0.6353530513671705,-2.1412040495337794,2.1793288223534373,-0.5628461209001421,-3.545940409528039,0.73580445484873,-1.7412475501090883,-0.38467250477870274,7.0,1.0
6,8d4146e925a94addbb772164e8e49481_Jac Mcclure,5,"Roots, Jazz & Classical Traditions","Vivaldi Variation (Arr. for Piano from Concerto for Strings in G Minor, RV 156 by F. Christl)",3Dgmyz32dxvtxvUTPS0CUI,"Antonio Vivaldi, Florian Christl",112352,M,40,-0.2692806027836233,1.7802375467862548,-0.8499529696483745,-1.2192341530220734,2.052796338705163,-0.39973222274156145,-1.0086812718902163,-0.28419347203741463,-1.530586234399443,-1.451412455534035,7.0,0.0
7,8d4146e925a94addbb772164e8e49481_Jac Mcclure,5,"Roots, Jazz & Classical Traditions",Come Fly With Me - Remastered 1998,4hHbeIIKO5Y5uLyIEbY9Gn,Frank Sinatra,199093,M,40,-0.39799476022499564,1.4772447618092093,-0.5012281024414177,-0.9184283140296734,-0.5152379317018508,-0.009507585998545757,-0.29543194620601576,-0.41945060742793305,0.3967696184788272,0.21765340199514144,6.0,1.0
8,8d4146e925a94addbb772164e8e49481_Jac Mcclure,5,"Roots, Jazz & Classical Traditions","Liebestraume, S541/R211 : No. 3: Nocturne in A-Flat Major",6GzMz3s0K1YKwRVI36CgRx,"Franz Liszt, Jenő Jandó",270000,M,40,-0.5267089176663678,1.8738898621427964,-1.3113427939529634,-2.060738487603312,2.1304412718529675,-0.5167996137644663,-2.1088533671684395,-0.5117437115767575,-2.1782199053459887,-1.6981583787227685,8.0,1.0
9,8d4146e925a94addbb772164e8e49481_Jac Mcclure,5,"Roots, Jazz & Classical Traditions","Piano Sonata No. 14 in C-Sharp Minor, Op. 27 No. 2 ""Moonlight"": I. Adagio sostenuto",5t0E9V1RiHBflzs71pfGGG,"Ludwig van Beethoven, Jenő Jandó",315200,M,40,-1.1702797048732294,1.8849077815965072,-2.0517125120231183,-2.165118113733675,1.9924058351457594,-0.39973222274156145,-3.7406137185951263,-0.19667414913766737,1.4086340553363252,-1.2445446613455011,1.0,0.0
10,8d4146e925a94addbb772164e8e49481_Jac Mcclure,5,"Roots, Jazz & Classical Traditions","The Carnival of the Animals, R. 125: XIII. The Swan (Arr. for Cello and Piano)",2LKMUX3iN0tQOvggbalydj,"Camille Saint-Saëns, Yo-Yo Ma, Kathryn Stott",174266,M,40,-0.46235183894568177,1.860117462825658,-2.2448524384762014,-2.1287958086753425,1.9262638550568891,-0.6689872220942424,-2.8032221884346,-0.4496845553387548,0.16923866729541162,-1.617571326368199,9.0,0.0
11,8d4146e925a94addbb772164e8e49481_Jac Mcclure,5,"Roots, Jazz & Classical Traditions","The Well-Tempered Clavier I, Prelude & Fugue No. 1 in C Major, BWV 846: I. Prelude",4i8ly7ffzWu8nfKLI8SZFj,"Johann Sebastian Bach, Lang Lang",139306,M,40,-0.7197801538284263,1.868380902415941,-1.9658725447106364,-1.7155637873595333,2.064299291764097,-0.6970833959397396,-2.0802774685897845,-0.44650203450603676,0.3778784151177041,-0.9579206091565683,0.0,1.0
12,8d4146e925a94addbb772164e8e49481_Jac Mcclure,5,"Roots, Jazz & Classical Traditions","Chopin: Nocturne No. 20 in C-Sharp Minor, Op. Posth.",2MSgFefjK0T7Iwjvr3OKqV,"Frédéric Chopin, Mikhail Pletnev",266200,M,40,-0.33363768150430945,1.8766443420062244,-1.944412552882516,-2.1716606407317594,2.018287479528361,-0.733764511793583,-2.7896996650000583,-0.3478438886917762,1.4270372940349838,-1.082539762282191,1.0,0.0
13,8d4146e925a94addbb772164e8e49481_Jac Mcclure,5,"Roots, Jazz & Classical Traditions",You Make Me Feel So Young - Remastered 1998,2WaYW84yWij5NSCpgSeU2R,Frank Sinatra,177400,M,40,-0.39799476022499564,0.18539370586162235,-0.055933272007919206,-1.0349905766392284,-0.5152379317018508,0.10755980502435884,-0.31839472184957796,-0.47673598241685844,0.08513447225779186,0.5333552565800527,9.0,1.0
14,8d4146e925a94addbb772164e8e49481_Jac Mcclure,5,"Roots, Jazz & Classical Traditions","Paganini: 24 Caprices, Op. 1: No. 24 in A Minor",6cC6h5E351deEGFd7Kh9uy,"Niccolò Paganini, Itzhak Perlman",268853,M,40,-0.8484943112697986,1.8380816239182367,-0.6568130431952905,-1.7080436413847233,0.2640871380409272,-0.9671188445659064,-1.0930056868924085,-0.33193128452818577,-0.3921646768699192,-0.07727859373549953,9.0,0.0
15,8d4146e925a94addbb772164e8e49481_Jac Mcclure,5,"Roots, Jazz & Classical Traditions","Bagatelle No. 25 in A Minor, WoO 59 ""Für Elise""",3zLTPuucd3e6TxZnu2dlVS,"Ludwig van Beethoven, Igor Levit",214086,M,40,-0.5910659963870539,1.8628719426890856,-1.6010526836325893,-2.0742747503579704,2.104559627470366,-0.5011906282947457,-2.7720948703399935,-0.4480932949223957,0.10064477760041111,-1.3650098427002697,9.0,0.0
16,8d4146e925a94addbb772164e8e49481_Jac Mcclure,5,"Roots, Jazz & Classical Traditions","Vivaldi: The Four Seasons, Violin Concerto in F Minor, Op. 8 No. 4, RV 297 ""Winter"": I. Allegro non molto",0ON4FYmS4Zch1NV0lhv9hX,"Antonio Vivaldi, Itzhak Perlman, Israel Philharmonic Orchestra",216160,M,40,-0.8484943112697986,1.7416748286982673,-0.61389305953905,-1.3959575834301083,0.683944924692018,-0.8289793231588788,-0.8198762277098165,-0.32397498244639056,0.7493589417281283,-0.8706872019686323,5.0,0.0
17,8d4146e925a94addbb772164e8e49481_Jac Mcclure,5,"Roots, Jazz & Classical Traditions","21 Hungarian Dances, WoO 1: Hungarian Dance No. 5 in G Minor. Allegro (Orch. Schmeling)",2oLjhx7w8Hyd3gry9cCXr7,"Johannes Brahms, Wiener Philharmoniker, Claudio Abbado",138706,M,40,-0.5910659963870539,1.6204777147074492,-1.230867824597512,-1.561400794875928,2.245470802442307,-0.49338613555988536,-0.8853201382939686,-0.5944892532274274,0.7625688422334153,0.6372045508514051,7.0,0.0
18,8d4146e925a94addbb772164e8e49481_Jac Mcclure,5,"Roots, Jazz & Classical Traditions","Chopin: Nocturne No. 8 in D-Flat Major, Op. 27 No. 2",4hbvrHgfZ8lqFrPx1Ztd6j,"Frédéric Chopin, Gabriela Montero",338253,M,40,-0.8484943112697986,1.868380902415941,-1.225502826640482,-2.0678826262793817,2.101683889205632,-0.5651874687206002,-1.9579369027999174,-0.5578902636511694,-0.5421092467214903,-1.5527693667428748,1.0,1.0
19,8d4146e925a94addbb772164e8e49481_Jac Mcclure,5,"Roots, Jazz & Classical Traditions",Strangers In The Night,74VR3AkGPhbYXnxcOYa16x,Frank Sinatra,157866,M,40,-0.011852287900878762,0.774852396635148,-1.7620026223434924,-0.4108184607299986,-0.5152379317018508,0.27145415245642557,0.10016564974224128,-0.6883736177926107,-1.1283987886725073,0.3838122728293055,5.0,1.0
20,8d4146e925a94addbb772164e8e49481_Jac Mcclure,5,"Roots, Jazz & Classical Traditions","Piano Concerto No. 21 in C Major, K. 467: II. Andante",2ymiJPCDEknHRbIzEze0Dd,"Wolfgang Amadeus Mozart, London Mozart Players, Howard Shelley",433666,M,40,-0.46235183894568177,1.8490995433719475,-2.416532373101165,-2.0723947138642678,2.2799796616191093,-0.5886009469251812,-2.4427066108306734,-0.5515252219857332,1.96930545250796,-1.593478290097245,5.0,1.0
21,8d4146e925a94addbb772164e8e49481_Jac Mcclure,5,"Roots, Jazz & Classical Traditions","Piano Sonata No. 17 in D Minor, Op. 31 No. 2 ""Tempest"": III. Allegretto - Live at Tonhalle Zürich, 2005",6G1V1TM0TeHfQzIQSEKCsH,"Ludwig van Beethoven, András Schiff",457200,M,40,-1.6207792559180323,1.8546085030988029,-1.933682556968456,-1.7644447361957982,2.104559627470366,-0.8149312362361304,-1.9335708464225814,-0.5260650553239886,0.5138811374702917,-1.1282334517615864,7.0,0.0
